month,ppi_value,article_count,avg_sentiment,negative_share,avg_title_len,unique_sources,kw_semiconductor,kw_supply_chain,kw_shortage,kw_tariff,kw_memory,kw_nand,kw_dram,kw_ssd,kw_ram,kw_electronics,kw_ai_demand,ppi_pct_change,ppi_lag_1,ppi_pct_change_lag_1,ppi_ma_3,ppi_std_3,target_pct_change_next_month,target_class
2014-11-01,58.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.170068027210879,58.8,0.0,58.76666666666666,0.05773502690700662,0.0,medium
2014-12-01,58.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.7,-0.170068027210879,58.76666666666667,0.05773502690700662,0.0,medium
2015-01-01,58.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.7,0.0,58.73333333333333,0.057735026906950204,0.0,medium
2015-02-01,58.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.7,0.0,58.7,0.0,-0.17035775127768327,medium
2015-03-01,58.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17035775127768327,58.7,0.0,58.7,0.0,0.0,medium
2015-04-01,58.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.6,-0.17035775127768327,58.666666666666664,0.057735026906839446,0.17064846416381396,high
2015-05-01,58.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17064846416381396,58.6,0.0,58.63333333333333,0.05773502690678047,-0.6814310051107442,low
2015-06-01,58.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6814310051107442,58.7,0.17064846416381396,58.63333333333333,0.05773502690678047,0.17152658662091813,high
2015-07-01,58.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17152658662091813,58.3,-0.6814310051107442,58.53333333333333,0.20816659994319037,-0.3424657534246478,low
2015-08-01,58.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3424657534246478,58.4,0.17152658662091813,58.46666666666667,0.20816659994315823,-0.1718213058419238,medium
2015-09-01,58.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1718213058419238,58.2,-0.3424657534246478,58.29999999999999,0.09999999999262862,0.0,medium
2015-10-01,58.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.1,-0.1718213058419238,58.23333333333334,0.15275252316032292,0.0,medium
2015-11-01,58.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.1,0.0,58.13333333333333,0.05773502690589029,-0.1721170395869165,medium
2015-12-01,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1721170395869165,58.1,0.0,58.1,0.0,-0.5172413793103403,low
2016-01-01,57.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5172413793103403,58.0,-0.1721170395869165,58.06666666666667,0.05773502690576721,-0.17331022530329143,medium
2016-02-01,57.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17331022530329143,57.7,-0.5172413793103403,57.93333333333334,0.20816659994288628,0.0,medium
2016-03-01,57.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.6,-0.17331022530329143,57.76666666666667,0.20816659994280096,-0.17361111111111605,medium
2016-04-01,57.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17361111111111605,57.6,0.0,57.63333333333333,0.05773502690496724,0.0,medium
2016-05-01,57.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.5,-0.17361111111111605,57.56666666666666,0.057735026904844174,0.0,medium
2016-06-01,57.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.5,0.0,57.53333333333333,0.0577350269047852,-0.17391304347826875,medium
2016-07-01,57.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17391304347826875,57.5,0.0,57.5,0.0,0.0,medium
2016-08-01,57.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.4,-0.17391304347826875,57.46666666666667,0.05773502690466931,-0.5226480836236891,low
2016-09-01,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5226480836236891,57.4,0.0,57.43333333333334,0.05773502690461034,-0.350262697022774,low
2016-10-01,56.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.350262697022774,57.1,-0.5226480836236891,57.300000000000004,0.17320508075202515,0.0,medium
2016-11-01,56.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.9,-0.350262697022774,57.13333333333333,0.25166114783894755,0.0,medium
2016-12-01,56.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.9,0.0,56.96666666666666,0.11547005383035155,0.8787346221441172,high
2017-01-01,57.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8787346221441172,56.9,0.0,56.9,0.0,-0.17421602787456303,medium
2017-02-01,57.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17421602787456303,57.4,0.8787346221441172,57.06666666666666,0.28867513459182115,0.0,medium
2017-03-01,57.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.3,-0.17421602787456303,57.199999999999996,0.26457513110324915,0.523560209424101,high
2017-04-01,57.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523560209424101,57.3,0.0,57.333333333333336,0.05773502690450932,-0.17361111111111605,medium
2017-05-01,57.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17361111111111605,57.6,0.523560209424101,57.4,0.1732050807521173,-0.17391304347826875,medium
2017-06-01,57.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17391304347826875,57.5,-0.17361111111111605,57.46666666666667,0.15275252315983587,-1.3937282229965153,low
2017-07-01,56.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3937282229965153,57.4,-0.17391304347826875,57.5,0.09999999999185,-0.35335689045936647,low
2017-08-01,56.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35335689045936647,56.6,-1.3937282229965153,57.166666666666664,0.49328828622989085,-0.7092198581560294,low
2017-09-01,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7092198581560294,56.4,-0.35335689045936647,56.800000000000004,0.5291502622112186,0.0,medium
2017-10-01,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,-0.7092198581560294,56.333333333333336,0.3055050463272616,0.0,medium
2017-11-01,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,56.13333333333333,0.2309401076716031,0.0,medium
2017-12-01,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,56.0,0.0,0.17857142857142794,high
2018-01-01,56.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17857142857142794,56.0,0.0,56.0,0.0,0.35650623885916666,high
2018-02-01,56.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35650623885916666,56.1,0.17857142857142794,56.03333333333333,0.05773502690175737,0.0,medium
2018-03-01,56.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.3,0.35650623885916666,56.13333333333333,0.15275252315877477,0.1776198934280604,high
2018-04-01,56.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1776198934280604,56.3,0.0,56.23333333333333,0.11547005382954094,-0.35460992907800915,low
2018-05-01,56.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35460992907800915,56.4,0.1776198934280604,56.333333333333336,0.0577350269024204,0.0,medium
2018-06-01,56.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.2,-0.35460992907800915,56.29999999999999,0.09999999999040295,-0.5338078291814985,low
2018-07-01,55.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5338078291814985,56.2,0.0,56.26666666666667,0.1154700538295753,-0.7155635062611743,low
2018-08-01,55.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7155635062611743,55.9,-0.5338078291814985,56.1,0.1732050807512015,0.7207207207207134,high
2018-09-01,55.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7207207207207134,55.5,-0.7155635062611743,55.86666666666667,0.3511884584255341,-0.5366726296958779,low
2018-10-01,55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5366726296958779,55.9,0.7207207207207134,55.76666666666667,0.23094010767139733,0.0,medium
2018-11-01,55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.6,-0.5366726296958779,55.666666666666664,0.20816659994161302,0.0,medium
2018-12-01,55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.6,0.0,55.699999999999996,0.1732050807509005,-0.8992805755395739,low
2019-01-01,55.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8992805755395739,55.6,0.0,55.6,0.0,0.0,medium
2019-02-01,55.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.1,-0.8992805755395739,55.43333333333334,0.28867513459110833,0.0,medium
2019-03-01,55.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.1,0.0,55.26666666666667,0.28867513459103805,0.1814882032667997,high
2019-04-01,55.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1814882032667997,55.1,0.0,55.1,0.0,-0.18115942028985588,medium
2019-05-01,55.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18115942028985588,55.2,0.1814882032667997,55.13333333333333,0.05773502689981028,0.3629764065335772,high
2019-06-01,55.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3629764065335772,55.1,-0.18115942028985588,55.13333333333333,0.05773502689981028,0.1808318264014508,high
2019-07-01,55.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1808318264014508,55.3,0.3629764065335772,55.199999999999996,0.09999999998902241,0.18050541516245744,high
2019-08-01,55.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18050541516245744,55.4,0.1808318264014508,55.26666666666667,0.15275252315806287,0.18018018018017834,high
2019-09-01,55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18018018018017834,55.5,0.18050541516245744,55.4,0.09999999998928293,-0.17985611510791255,medium
2019-10-01,55.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17985611510791255,55.6,0.18018018018017834,55.5,0.09999999998940906,0.0,medium
2019-11-01,55.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.5,-0.17985611510791255,55.53333333333333,0.05773502690069124,0.18018018018017834,high
2019-12-01,55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18018018018017834,55.5,0.0,55.53333333333333,0.05773502690069124,-0.17985611510791255,medium
2020-01-01,55.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17985611510791255,55.6,0.18018018018017834,55.53333333333334,0.05773502690069124,-0.18018018018017834,medium
2020-02-01,55.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18018018018017834,55.5,-0.17985611510791255,55.53333333333334,0.05773502690069124,0.3610108303249149,high
2020-03-01,55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3610108303249149,55.4,-0.18018018018017834,55.5,0.09999999998940906,-1.258992805755399,low
2020-04-01,54.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.258992805755399,55.6,0.3610108303249149,55.5,0.09999999998940906,0.0,medium
2020-05-01,54.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.9,-1.258992805755399,55.300000000000004,0.3605551275433904,0.0,medium
2020-06-01,54.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.9,0.0,55.133333333333326,0.40414518843000163,-0.36429872495445936,low
2020-07-01,54.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36429872495445936,54.9,0.0,54.9,0.0,-0.1828153564899515,medium
2020-08-01,54.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1828153564899515,54.7,-0.36429872495445936,54.833333333333336,0.11547005382800823,0.1831501831501825,high
2020-09-01,54.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1831501831501825,54.6,-0.1828153564899515,54.73333333333333,0.15275252315761617,-1.6453382084095192,low
2020-10-01,53.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6453382084095192,54.7,0.1831501831501825,54.666666666666664,0.05773502689877092,0.18587360594795044,high
2020-11-01,53.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18587360594795044,53.8,-1.6453382084095192,54.366666666666674,0.4932882862291877,0.37105751391466324,high
2020-12-01,54.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37105751391466324,53.9,0.18587360594795044,54.13333333333333,0.4932882862291272,0.0,medium
2021-01-01,54.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.1,0.37105751391466324,53.93333333333334,0.15275252315695317,0.0,medium
2021-02-01,54.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.1,0.0,54.03333333333333,0.11547005382713377,0.3696857670979492,high
2021-03-01,54.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3696857670979492,54.1,0.0,54.1,0.0,-0.18416206261508972,medium
2021-04-01,54.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18416206261508972,54.3,0.3696857670979492,54.166666666666664,0.11547005382728351,0.5535055350553542,high
2021-05-01,54.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5535055350553542,54.2,-0.18416206261508972,54.20000000000001,0.0999999999877566,0.3669724770642313,high
2021-06-01,54.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3669724770642313,54.5,0.5535055350553542,54.333333333333336,0.1527525231572978,-0.2778793418647174,low
2021-07-01,54.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2778793418647174,54.7,0.3669724770642313,54.46666666666667,0.2516611478376378,0.3996480164258909,high
2021-08-01,54.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3996480164258909,54.548,-0.2778793418647174,54.58266666666666,0.10440945039118588,0.19902859438338805,high
2021-09-01,54.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19902859438338805,54.766,0.3996480164258909,54.67133333333334,0.11179147253262661,0.1312072892938554,high
2021-10-01,54.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1312072892938554,54.875,0.19902859438338805,54.72966666666667,0.16650025024313914,0.5532604145813247,high
2021-11-01,55.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5532604145813247,54.947,0.1312072892938554,54.86266666666666,0.09112811493202053,0.3058768167092163,high
2021-12-01,55.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058768167092163,55.251,0.5532604145813247,55.02433333333334,0.19957287724314057,1.6528329123060237,high
2022-01-01,56.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6528329123060237,55.42,0.3058768167092163,55.205999999999996,0.23968938232183076,0.05325191706901933,medium
2022-02-01,56.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05325191706901933,56.336,1.6528329123060237,55.669000000000004,0.5837867761417203,0.6386828939431544,high
2022-03-01,56.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6386828939431544,56.366,0.05325191706901933,56.040666666666674,0.5377223571057567,-0.41956069527200324,low
2022-04-01,56.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41956069527200324,56.726,0.6386828939431544,56.476,0.21702534413784622,0.24075909927772088,high
2022-05-01,56.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24075909927772088,56.488,-0.41956069527200324,56.526666666666664,0.18308832112261197,0.5156823961570911,high
2022-06-01,56.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5156823961570911,56.624,0.24075909927772088,56.61266666666666,0.11940407585806705,-0.19678122144914934,low
2022-07-01,56.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19678122144914934,56.916,0.5156823961570911,56.675999999999995,0.2186869909212724,-0.3027955777762159,low
2022-08-01,56.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3027955777762159,56.804,-0.19678122144914934,56.78133333333333,0.14731372417925034,0.33549936431700456,high
2022-09-01,56.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33549936431700456,56.632,-0.3027955777762159,56.784,0.14305243793178782,0.8641019323501364,high
2022-10-01,57.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8641019323501364,56.822,0.33549936431700456,56.75266666666667,0.10488724103318725,0.4850557465147398,high
2022-11-01,57.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4850557465147398,57.313,0.8641019323501364,56.922333333333334,0.3514119140433311,0.027782118733821193,medium
2022-12-01,57.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027782118733821193,57.591,0.4850557465147398,57.242,0.38938541318126374,-0.6526984567847616,low
2023-01-01,57.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6526984567847616,57.607,0.027782118733821193,57.50366666666667,0.16531585928682774,-0.00698921912950512,medium
2023-02-01,57.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00698921912950512,57.231,-0.6526984567847616,57.476333333333336,0.21261545882587143,0.11183532248764116,high
2023-03-01,57.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11183532248764116,57.227,-0.00698921912950512,57.355,0.21824756584753233,-0.26007575360875723,low
2023-04-01,57.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26007575360875723,57.291,0.11183532248764116,57.24966666666666,0.03585154573628201,-0.983514752721304,low
2023-05-01,56.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.983514752721304,57.142,-0.26007575360875723,57.22,0.07474623735238747,0.270413573700945,high
2023-06-01,56.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.270413573700945,56.58,-0.983514752721304,57.00433333333333,0.3749591088793764,0.3278515149912842,high
2023-07-01,56.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3278515149912842,56.733,0.270413573700945,56.81833333333333,0.29055521563304726,0.361917813032564,high
2023-08-01,57.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.361917813032564,56.919,0.3278515149912842,56.744,0.16976748804824673,0.4148796498905982,high
2023-09-01,57.362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4148796498905982,57.125,0.361917813032564,56.925666666666665,0.19608501557129104,0.02091977267180134,medium
2023-10-01,57.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02091977267180134,57.362,0.4148796498905982,57.135333333333335,0.22168070130628684,0.37822009969672443,high
2023-11-01,57.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37822009969672443,57.374,0.02091977267180134,57.287000000000006,0.14042435685574867,-0.0955010331475381,medium
2023-12-01,57.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0955010331475381,57.591,0.37822009969672443,57.44233333333333,0.12888884098990602,0.5857202447163479,high
2024-01-01,57.873,1.0,0.3612,0.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5857202447163479,57.536,-0.0955010331475381,57.50033333333334,0.11281105146099786,0.2954745736353681,high
2024-02-01,58.044,1.0,0.34,0.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2954745736353681,57.873,0.5857202447163479,57.666666666666664,0.18079362082710854,0.08614154779134076,medium
2024-03-01,58.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08614154779134076,58.044,0.2954745736353681,57.81766666666667,0.2584808181119268,0.2599235721416848,high
